rssd,name,report_date,drawn,undrawn,ead_basel,ead_us,rwa_reported,cet1,cet1_ratio_reported,card_rwa_us,card_rwa_45,card_rwa_75,card_rwa_100,cet1_ratio_basel_45,cet1_ratio_basel_75,cet1_ratio_basel_100,cet1_ratio_offbs_only,meets_minimum_75,meets_buffer_75,capital_status,outflow_30d,liquid,liquidity_cover,dq30_rate,dq90_rate,nco_rate,yield_rate,allowance_to_cards,notes
577128,PEOPLES BANK,2025-09-30,4857.0,76255.0,12482.5,4857.0,7224077.0,875926.0,0.12125092243618112,4857.0,5617.125,9361.875,12482.5,0.12123816562854349,0.12117535847928679,0.12112306887624318,0.12115500698161112,True,True,above buffer,3812.75,2093584.0,549.1007802767032,0.05517809347333745,0.021618282890673256,0.06032085561497326,0.08213903743315508,15.413629812641549,
577128,PEOPLES BANK,2025-12-31,6299.0,86635.0,14962.5,6299.0,7263855.0,870013.0,0.11977290295579963,6299.0,6733.125,11221.875,14962.5,0.11976574514440186,0.11969178518885473,0.11963022163504981,0.11966586008611928,True,True,above buffer,4331.75,2092420.0,483.0426501991112,0.052230512779806317,0.02032068582314653,0.0683898761443188,0.0996230479267636,12.013970471503413,
58243,JOHNSON BANK,2023-03-31,16595.0,87805.0,25375.5,16595.0,4674730.0,803408.0,0.1718619043238861,16595.0,11418.975,19031.625,25375.5,0.17205240678259856,0.1717723708421442,0.17153970296426152,0.1716201399911024,True,True,above buffer,4390.25,1279508.0,291.44308410682765,0.00476047002109069,0.005845134076529075,0.005241911188769054,0.015062963186117974,5.049894546550166,
58243,JOHNSON BANK,2023-06-30,17083.0,89068.0,25989.800000000003,17083.0,4932997.0,777486.0,0.15760925863121344,17083.0,11695.410000000002,19492.350000000002,25989.800000000003,0.15778158033836534,0.15753231747574342,0.15732519924811164,0.1573961180580002,True,True,above buffer,4453.400000000001,1171526.0,263.06327749584585,0.005385470936018264,0.004390329567406193,0.010419133317546767,0.03060620412029363,4.9333255283029915,
58243,JOHNSON BANK,2023-09-30,17182.0,89676.0,26149.6,17182.0,4951472.0,787099.0,0.15896262767920327,17182.0,11767.32,19612.199999999997,26149.6,0.15913665149355768,0.15888464653177853,0.15867525128216461,0.15874699792628277,True,True,above buffer,4483.8,1195356.0,266.59440653017526,0.007275055290420207,0.006285647770923059,0.014552042545730816,0.047104201975337504,4.900651844954021,
58243,JOHNSON BANK,2023-12-31,17689.0,90500.0,26739.0,17689.0,4840900.0,803538.0,0.16598938213968478,17689.0,12032.550000000001,20054.25,26739.0,0.1661835627700698,0.1659083198055279,0.1656796461819194,0.16575697175199516,True,True,above buffer,4525.0,1207173.0,266.7785635359116,0.009553960088190401,0.008479846232121658,0.02007637121036797,0.063526961351539,4.585448583865679,
58243,JOHNSON BANK,2024-03-31,17478.0,90840.0,26562.0,17478.0,4949737.0,818469.0,0.16535605831178504,17478.0,11952.9,19921.5,26562.0,0.1655408418073667,0.1652744684891837,0.1650531446890299,0.16512876900263287,True,True,above buffer,4542.0,1181264.0,260.07573756054603,0.010012587252546059,0.0067513445474310565,0.006549347912751296,0.017256107978814283,4.6583705229431285,
58243,JOHNSON BANK,2024-06-30,17821.0,89640.0,26785.0,17821.0,5119001.0,795514.0,0.15540415014570225,17821.0,12053.25,20088.75,26785.0,0.15557944672287344,0.15533533560409224,0.15513249407903526,0.15520031901834747,True,True,above buffer,4482.0,1186478.0,264.7206604194556,0.007350878177431121,0.007743673194545761,0.010317997293640054,0.034280559314388816,4.5728073621008924,
58243,JOHNSON BANK,2024-09-30,17701.0,90650.0,26766.0,17701.0,5272670.0,808913.0,0.15341620090011324,17701.0,12044.7,20074.5,26766.0,0.1535809561307957,0.15334717144986576,0.15315289388808792,0.1532186358712702,True,True,above buffer,4532.5,1224299.0,270.11560948703806,0.007796169707926106,0.005423422405513812,0.015966386554621848,0.05204481792717087,4.888593864753404,
58243,JOHNSON BANK,2024-12-31,18093.0,88588.0,26951.800000000003,18093.0,5302024.0,821589.0,0.15495761618581885,18093.0,12128.310000000001,20213.850000000002,26951.800000000003,0.15513213729473888,0.15489565674285838,0.15469913966092416,0.1547636779176306,True,True,above buffer,4429.400000000001,1278740.0,288.6937282701946,0.0082352290941248,0.006853479246117283,0.020089786756453423,0.06936026936026936,4.468357928480628,
58243,JOHNSON BANK,2025-03-31,18049.0,90155.0,27064.5,18049.0,5382289.0,839407.0,0.15595725164516436,18049.0,12179.025,20298.375,27064.5,0.1561275257930626,0.15589210096399397,0.15569645528276135,0.15576157256826662,True,True,above buffer,4507.75,1256529.0,278.74859963396375,0.006980996177073522,0.007036400908637597,0.005502526670409882,0.01729365524985963,4.479417142223946,
58243,JOHNSON BANK,2025-06-30,17464.0,90092.0,26473.2,17464.0,5560676.0,812754.0,0.14616100632369158,17464.0,11912.94,19854.9,26473.2,0.1463070603772955,0.14609818911219635,0.14592458475031947,0.14598361841056046,True,True,above buffer,4504.6,1277183.0,283.5286151933579,0.00647045350435181,0.006642235455794778,0.009668508287292817,0.03397790055248619,4.559894640403115,
58243,JOHNSON BANK,2025-09-30,17612.0,92180.0,26830.0,17612.0,5608263.0,834692.0,0.14883253513610187,17612.0,12073.5,20122.5,26830.0,0.14897966159142753,0.14876594109528748,0.14858830853188468,0.14864929000896054,True,True,above buffer,4609.0,1251764.0,271.5912345411152,0.0053372700431523964,0.006018623665682489,0.013823042211686754,0.053635688581710174,4.514194867136044,
58243,JOHNSON BANK,2025-12-31,18139.0,91313.0,27270.300000000003,18139.0,5476737.0,856461.0,0.15638161920136023,18139.0,12271.635000000002,20452.725000000002,27270.300000000003,0.15654933440942795,0.15631558147328523,0.15612131993762957,0.15618631348132675,True,True,above buffer,4565.650000000001,1514875.0,331.7983200639558,0.011081095981035339,0.005568112905893379,0.01709066457469461,0.0705480219657066,4.230828601356194,
592448,EVOLVE BANK & TRUST,2023-03-31,45497.0,148791.0,60376.1,45497.0,1124692.0,136439.0,0.12131232372951883,45497.0,27169.245,45282.075,60376.1,0.1233219535217355,0.12133551055276072,0.11972837851012542,0.12012047439395293,True,True,above buffer,7439.55,679226.0,91.29933934176125,0.0,0.0,0.0,0.022851006443234605,0.25280787744246874,
592448,EVOLVE BANK & TRUST,2023-06-30,47710.0,153255.0,63035.5,47710.0,1156098.0,144491.0,0.12498161920529229,47710.0,28365.975000000002,47276.625,63035.5,0.1271084185124578,0.1250284873952943,0.12334650960988916,0.12375126288214731,True,True,above buffer,7662.75,361899.0,47.22834491533718,0.0,0.0,0.0,0.050557515878616795,0.2581639069377489,
592448,EVOLVE BANK & TRUST,2023-09-30,47307.0,155046.0,62811.6,47307.0,1062622.0,150957.0,0.14206086454073039,47307.0,28265.22,47108.7,62811.6,0.14465299083572128,0.14208738001608964,0.14001787916187208,0.140523096825326,True,True,above buffer,7752.3,414085.0,53.41447054422559,0.0,0.0,0.0,0.06228455961012718,0.26338596824994187,
592448,EVOLVE BANK & TRUST,2023-12-31,53009.0,154083.0,68417.3,53009.0,1148855.0,154180.0,0.1342031849101932,53009.0,30787.785000000003,51312.975000000006,68417.3,0.1368501478055711,0.1344015985229946,0.13242708930187871,0.13286669128868517,True,True,above buffer,7704.150000000001,295023.0,38.29403633106832,0.0,0.0,0.0,0.08966874385044277,0.312701616706597,
592448,EVOLVE BANK & TRUST,2024-03-31,60269.0,158167.0,76085.7,60269.0,1127872.0,156336.0,0.13861147364239915,60269.0,34238.565,57064.274999999994,76085.7,0.14188609775308306,0.13900644526177755,0.13669453934449122,0.13716878498525786,True,True,above buffer,7908.35,371089.0,46.92369457598614,0.0,0.0,0.0,0.020572450805008944,0.28321359239409977,
592448,EVOLVE BANK & TRUST,2024-06-30,46281.0,133203.0,59601.3,46281.0,1081064.0,159854.0,0.1478672863031236,46281.0,26820.585000000003,44700.975000000006,59601.3,0.15057786377011906,0.14808371750029914,0.14606751942621984,0.1465133412594594,True,True,above buffer,6660.150000000001,564923.0,84.82136288221736,0.0,0.0,0.0,0.04081303436038071,0.3534711868801452,
592448,EVOLVE BANK & TRUST,2024-09-30,52366.0,124716.0,64837.6,52366.0,1131929.0,161789.0,0.14293210969945994,52366.0,29176.92,48628.2,64837.6,0.1459215070022914,0.1434056567716536,0.14137444527729187,0.14176066981476193,True,True,above buffer,6235.8,483605.0,77.5530004169473,0.0,0.0,0.0,0.05100742104129545,0.32662414543787954,
592448,EVOLVE BANK & TRUST,2024-12-31,52611.0,134128.0,66023.8,52611.0,1073380.0,162855.0,0.1517216642754663,52611.0,29710.710000000003,49517.850000000006,66023.8,0.15502917233879748,0.15216014286263535,0.14984917088151484,0.1503129477637701,True,True,above buffer,6706.400000000001,676987.0,100.94640939997613,0.0,0.0,0.0,0.08549162830174122,0.31440193115508164,
592448,EVOLVE BANK & TRUST,2025-03-31,52250.0,43433.0,56593.3,52250.0,1074764.0,158353.0,0.14733746199165584,52250.0,25466.985,42444.975000000006,56593.3,0.15110293246398931,0.14869399077086512,0.14674444330049477,0.14689224998973233,True,True,above buffer,2171.65,471787.0,217.2481753505399,0.0,0.0,0.0,0.0177349885989359,0.296,
592448,EVOLVE BANK & TRUST,2025-06-30,47020.0,48909.0,51910.9,47020.0,1050638.0,151329.0,0.1440353385276375,47020.0,23359.905000000002,38933.175,51910.9,0.14735370572553846,0.14515258687421267,0.14336793620714697,0.14353420627551575,True,True,above buffer,2445.4500000000003,366442.0,149.8464495287166,0.0,0.0,0.0,0.03690558787425949,0.32662696724797957,
592448,EVOLVE BANK & TRUST,2025-09-30,45969.0,60773.0,52046.3,45969.0,971778.0,144631.0,0.14883131744081468,45969.0,23420.835000000003,39034.725000000006,52046.3,0.15236668156348035,0.1499009593496605,0.14790634156198773,0.14813650598094574,True,True,above buffer,3038.65,336373.0,110.69817188554127,0.0,0.0,0.0,0.06625216888374783,0.3206508734146925,
592448,EVOLVE BANK & TRUST,2025-12-31,56621.0,82147.0,64835.7,56621.0,892916.0,158346.0,0.17733583002208494,56621.0,29176.065,48626.774999999994,64835.7,0.18295932285153868,0.17893785018455444,0.17571923806391238,0.1761206165845468,True,True,above buffer,4107.35,322358.0,78.48320693391115,0.0,0.0,0.0,0.06477185243752731,0.24464421327775915,
639567,"CREDIT ONE BANK, NATIONAL ASSOCIATION",2023-03-31,774971.0,6776067.0,1452577.7000000002,774971.0,,525227.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),338803.35000000003,346387.0,1.0223836334558083,0.03260896214180918,0.03496905045479121,0.026115017707428474,0.07570236845863484,0.14895654159962116,CBLR filer: steps 2 and 3 do not apply
639567,"CREDIT ONE BANK, NATIONAL ASSOCIATION",2023-06-30,844771.0,6801036.0,1524874.6,844771.0,,441183.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),340051.80000000005,257720.0,0.7578845340621634,0.03427556106921284,0.030794144211863335,0.053833290128445586,0.1482410527760411,0.146199384211816,CBLR filer: steps 2 and 3 do not apply
639567,"CREDIT ONE BANK, NATIONAL ASSOCIATION",2023-09-30,955625.0,6664379.0,1622062.9,955625.0,,478757.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),333218.95,314125.0,0.9426984869858092,0.03724473512099411,0.03305794637017659,0.07245083416414426,0.20736478762899113,0.14151994767822107,CBLR filer: steps 2 and 3 do not apply
639567,"CREDIT ONE BANK, NATIONAL ASSOCIATION",2023-12-31,1067382.0,6424780.0,1709860.0,1067382.0,,589348.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),321239.0,374624.0,1.1661846786971695,0.03971961303450873,0.0361857329428452,0.0929882024686865,0.26277257149789224,0.1440777528569903,CBLR filer: steps 2 and 3 do not apply
639567,"CREDIT ONE BANK, NATIONAL ASSOCIATION",2024-03-31,1073511.0,6892662.0,1762777.2000000002,1073511.0,,561992.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),344633.10000000003,347606.0,1.008626275305535,0.036295855375492195,0.040015426017991435,0.031501383036084026,0.07504498776162315,0.14997796948517528,CBLR filer: steps 2 and 3 do not apply
639567,"CREDIT ONE BANK, NATIONAL ASSOCIATION",2024-06-30,1133552.0,6822203.0,1815772.3,1133552.0,,468395.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),341110.15,273267.0,0.8011107262566065,0.03750952757350347,0.03537729191073722,0.06470851101034651,0.14819951389974714,0.1462447245472638,CBLR filer: steps 2 and 3 do not apply
639567,"CREDIT ONE BANK, NATIONAL ASSOCIATION",2024-09-30,1212581.0,6786785.0,1891259.5,1212581.0,,477206.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),339339.25,280755.0,0.8273578726893515,0.04004021174667919,0.037361627800534564,0.08973602447072425,0.2138323934308905,0.15476491879717727,CBLR filer: steps 2 and 3 do not apply
639567,"CREDIT ONE BANK, NATIONAL ASSOCIATION",2024-12-31,1310730.0,6689926.0,1979722.6,1310730.0,,509701.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),334496.30000000005,280073.0,0.8372977518734884,0.03683596163969696,0.03858307965790056,0.11654786225070139,0.2766157860319758,0.14327435856354856,CBLR filer: steps 2 and 3 do not apply
639567,"CREDIT ONE BANK, NATIONAL ASSOCIATION",2025-03-31,1315523.0,7400656.0,2055588.6,1315523.0,,586017.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),370032.80000000005,403400.0,1.0901736278513687,0.03661281482725882,0.03897157252286733,0.03318190933070077,0.07501272578629935,0.13627355812099065,CBLR filer: steps 2 and 3 do not apply
639567,"CREDIT ONE BANK, NATIONAL ASSOCIATION",2025-06-30,1399005.0,7504854.0,2149490.4,1399005.0,,633504.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),375242.7,429140.0,1.1436331739431573,0.03674897516449191,0.034786151586305984,0.06536305722925467,0.14693669290393258,0.13126757945825784,CBLR filer: steps 2 and 3 do not apply
639567,"CREDIT ONE BANK, NATIONAL ASSOCIATION",2025-09-30,1527822.0,7721388.0,2299960.8,1527822.0,,623025.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),386069.4,325650.0,0.8435011943448509,0.038653717514213044,0.03518734512266481,0.08914610564109952,0.2106304611616864,0.13296836935192713,CBLR filer: steps 2 and 3 do not apply
639567,"CREDIT ONE BANK, NATIONAL ASSOCIATION",2025-12-31,1710913.0,8111296.0,2522042.6,1710913.0,,545692.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),405564.80000000005,214649.0,0.5292594426340747,0.037769307965980735,0.03601293578340921,0.11056846486111549,0.2653416149068323,0.14538378047276512,CBLR filer: steps 2 and 3 do not apply
673440,FIRST SECURITY BANK,2023-03-31,10983.0,66959.0,17678.9,10983.0,6364711.0,1323501.0,0.20794361283646656,10983.0,7955.505000000001,13259.175000000001,17678.9,0.20804257221532432,0.2078692737432756,0.20772507874202792,0.20777966919233118,True,True,above buffer,3347.9500000000003,3514629.0,1049.785391060201,0.0032777929527451517,0.0,0.0012733060482037289,0.013005911778080945,8.810070108349267,
673440,FIRST SECURITY BANK,2023-06-30,11139.0,67978.0,17936.8,11139.0,6339442.0,1346752.0,0.2124401485178033,11139.0,8071.5599999999995,13452.599999999999,17936.8,0.2125429908297593,0.21236264607863478,0.21221259240786963,0.2122694357204301,True,True,above buffer,3398.9,3432306.0,1009.8284739180323,0.0037705359547535685,0.0,0.0013838436256702993,0.024130773222625843,8.817129006194453,
673440,FIRST SECURITY BANK,2023-09-30,11243.0,69099.0,18152.9,11243.0,6300897.0,1366812.0,0.21692339995400656,11243.0,8168.805000000001,13614.675000000001,18152.9,0.21702928810808295,0.21684178011022195,0.21668577077082052,0.21674512924486358,True,True,above buffer,3454.9500000000003,3350919.0,969.8892892805974,0.015476296362180912,0.0,0.002393829240180867,0.0367053816827733,8.87343235791159,
673440,FIRST SECURITY BANK,2023-12-31,11749.0,69890.0,18738.0,11749.0,6397021.0,1392372.0,0.21765943866684195,11749.0,8432.1,14053.5,18738.0,0.21777235515168744,0.21758105600348038,0.217421896592916,0.21748123349045617,True,True,above buffer,3494.5,3394109.0,971.2717126913722,0.005702612988339433,0.0,0.002933310326977828,0.04831334656198775,8.638181972933866,
673440,FIRST SECURITY BANK,2024-03-31,11063.0,71773.0,18240.3,11063.0,6411831.0,1411798.0,0.22018640229288639,11063.0,8208.135,13680.224999999999,18240.3,0.22028448386475386,0.2200965617740254,0.21994020478210008,0.2200017025301077,True,True,above buffer,3588.65,3628768.0,1011.1791342148161,0.008496791105486758,0.0,0.0006933009792876333,0.01230609238235549,9.283648196691676,
673440,FIRST SECURITY BANK,2024-06-30,11427.0,73738.0,18800.8,11427.0,6374856.0,1232976.0,0.19341236884409624,11427.0,8460.36,14100.599999999999,18800.8,0.19350241825291203,0.19333128614565742,0.19318890711205666,0.193244724122388,True,True,above buffer,3686.9,3611353.0,979.5093438932436,0.010063883784020303,0.0,0.0035547078203572047,0.024189353216577076,9.110002625360988,
673440,FIRST SECURITY BANK,2024-09-30,11563.0,75887.0,19151.7,11563.0,6099056.0,1261347.0,0.2068102014475683,11563.0,8618.265000000001,14363.775000000001,19151.7,0.20691010140216004,0.2067152747943678,0.20655319933710897,0.20661738996323192,True,True,above buffer,3794.3500000000004,3892669.0,1025.911948027989,0.007437516215515005,0.0,0.005985426786953504,0.03721374045801527,9.12712963763729,
673440,FIRST SECURITY BANK,2024-12-31,11762.0,76423.0,19404.3,11762.0,6221052.0,1199652.0,0.1928374815063433,11762.0,8731.935,14553.224999999999,19404.3,0.192931451921615,0.19275099912241123,0.19260087944916482,0.1926599755156905,True,True,above buffer,3821.15,3460958.0,905.7372780445677,0.015813637136541405,0.0,0.007638888888888889,0.05095486111111111,9.083319163407584,
673440,FIRST SECURITY BANK,2025-03-31,11968.0,77924.0,19760.4,11968.0,6160818.0,1235445.0,0.20053262407686773,11968.0,8892.18,14820.300000000001,19760.4,0.20063279102731127,0.20043982560196316,0.2002793043956869,0.20034257429663369,True,True,above buffer,3896.2000000000003,3656463.0,938.4690210974795,0.005431149732620321,0.0,0.0019491450341100381,0.013644015238770266,8.946941844919786,
673440,FIRST SECURITY BANK,2025-06-30,11379.0,79035.0,19282.5,11379.0,6286661.0,1271172.0,0.20220145479452448,11379.0,8677.125,14461.875,19282.5,0.20228839410218155,0.20210234713253725,0.20194756920832252,0.20201098081475174,True,True,above buffer,3951.75,3647001.0,922.8825204023534,0.005888039370770718,0.0,0.0025380710659898475,0.02704358480658148,9.563494155901221,
673440,FIRST SECURITY BANK,2025-09-30,11960.0,79366.0,19896.6,11960.0,6362015.0,1309295.0,0.20579879173500848,11960.0,8953.47,14922.449999999999,19896.6,0.20589609310584864,0.20570300685040133,0.20554237806139689,0.20560642155920567,True,True,above buffer,3968.3,3829727.0,965.0800090718948,0.008695652173913044,0.0,0.005192557334487235,0.04015577672003462,9.206688963210702,
673440,FIRST SECURITY BANK,2025-12-31,11975.0,79144.0,19889.4,11975.0,6488503.0,1347998.0,0.20775177263538291,11975.0,8950.230000000001,14917.050000000001,19889.4,0.20784866623474887,0.2076576154642178,0.20749867457716,0.20756189125994998,True,True,above buffer,3957.2000000000003,3665770.0,926.3544930759122,0.008768267223382045,0.0,0.006802721088435374,0.05207021080036953,9.32901878914405,
67656,FIRST SAVINGS BANK,2023-03-31,200106.0,157239.0,215829.9,200106.0,1111058.0,193055.0,0.17375780562310877,200106.0,97123.455,161872.425,215829.9,0.19150848187252015,0.17995022810931993,0.17133306809418933,0.1719328859260636,True,True,above buffer,7861.950000000001,307988.0,39.17450505281768,0.05295193547419867,0.0,0.07243481606439965,0.08692177927727959,0.290675941750872,
67656,FIRST SAVINGS BANK,2023-06-30,206275.0,151374.0,221412.4,206275.0,1134538.0,197452.0,0.17403736146343268,206275.0,99635.58,166059.3,221412.4,0.19209288138135186,0.1804331319941118,0.17174586844251866,0.17231306588876838,True,True,above buffer,7568.700000000001,296028.0,39.112132862975145,0.057859653375348444,0.0,0.136485718206591,0.17528769432845184,0.2990813234759423,
67656,FIRST SAVINGS BANK,2023-09-30,200434.0,149015.0,215335.5,200434.0,1116922.0,195658.0,0.17517606421934567,200434.0,96900.975,161501.625,215335.5,0.19307295108475006,0.1815026744807493,0.17286970980899408,0.1734405861192261,True,True,above buffer,7450.75,290328.0,38.96627856256082,0.06775297604198889,0.0,0.21063329701811725,0.27456825243110194,0.37338475508147323,
67656,FIRST SAVINGS BANK,2023-12-31,203116.0,143225.0,217438.5,203116.0,1123302.0,199708.0,0.17778656140557036,203116.0,97847.325,163078.875,217438.5,0.19617039550252444,0.18435749612946695,0.17554825867410556,0.17610253395178382,True,True,above buffer,7161.25,290192.0,40.52253447373015,0.06899998030681975,0.0,0.292,0.36400499375780276,0.36548080899584473,
67656,FIRST SAVINGS BANK,2024-03-31,192191.0,147654.0,206956.4,192191.0,1130430.0,218086.0,0.19292304698212184,192191.0,93130.38,155217.3,206956.4,0.21145285503822112,0.1994464707917454,0.19043562347526022,0.1910514465542194,True,True,above buffer,7382.700000000001,300770.0,40.73983772874422,0.0611110822046818,0.0,0.08679517313852605,0.09039450505378692,0.38198458824814896,
67656,FIRST SAVINGS BANK,2024-06-30,189088.0,143798.0,203467.8,189088.0,1090789.0,216206.0,0.19821065302272026,189088.0,91560.51,152600.84999999998,203467.8,0.21767278589099864,0.20507030315843605,0.1956316537347055,0.19627009119724473,True,True,above buffer,7189.900000000001,344915.0,47.97215538463678,0.05927927737349806,0.0,0.16575064932316985,0.18462995191570172,0.39439308681672025,
67656,FIRST SAVINGS BANK,2024-09-30,189117.0,137206.0,202837.6,189117.0,1091876.0,224097.0,0.20524033864651298,189117.0,91276.92,152128.2,202837.6,0.22544155144816094,0.21243693164539298,0.20269327890480124,0.20332409864226952,True,True,above buffer,6860.3,353356.0,51.50736848242788,0.06339461814643844,0.0,0.23689786318900766,0.27605860604070215,0.3963789611721844,
67656,FIRST SAVINGS BANK,2024-12-31,187804.0,130543.0,200858.3,187804.0,1100292.0,232063.0,0.21091037651823333,187804.0,90386.235,150643.72499999998,200858.3,0.23139790803380247,0.21828245225209508,0.20843739275012635,0.2090501858769129,True,True,above buffer,6527.150000000001,348109.0,53.332465164734984,0.060445996890375074,0.0,0.318072624353288,0.3690551985746922,0.38869246661412965,
67656,FIRST SAVINGS BANK,2025-03-31,177283.0,133516.0,190634.6,177283.0,1100875.0,240297.0,0.21827818780515498,177283.0,85785.57,142975.95,190634.6,0.2380645331756282,0.22529928824506681,0.2156625950233103,0.21631059889258034,True,True,above buffer,6675.8,400090.0,59.93139399023338,0.05690336918937518,0.0,0.07824906722056456,0.08953583576487914,0.4000327160528646,
67656,FIRST SAVINGS BANK,2025-06-30,174334.0,134106.0,187744.6,174334.0,1111749.0,249672.0,0.22457587099246323,174334.0,84485.07,140808.45,187744.6,0.24432134543253334,0.23155868108785801,0.2218991865687321,0.22256235798860047,True,True,above buffer,6705.3,390459.0,58.23139904254843,0.055485447474388244,0.0,0.15250715512306812,0.18316542644533487,0.3965319444285108,
67656,FIRST SAVINGS BANK,2025-09-30,174441.0,134597.0,187900.7,174441.0,1135436.0,258405.0,0.22758217988508378,174441.0,84555.315,140925.52500000002,187900.7,0.24714735990491285,0.23450420800538227,0.22491597801262553,0.2255766546298156,True,True,above buffer,6729.85,398309.0,59.185420180241756,0.05960181379377555,0.0,0.22036210031997422,0.27559793743237954,0.39465492630746213,
67656,FIRST SAVINGS BANK,2025-12-31,175727.0,134000.0,189127.0,175727.0,1173841.0,266886.0,0.22736128657969862,175727.0,85107.15000000001,141845.25,189127.0,0.24638182147754412,0.23411889503944988,0.2247951342650734,0.22543122635445323,True,True,above buffer,6700.0,386232.0,57.6465671641791,0.0591428750277419,0.0,0.2915557246101179,0.36822388971495096,0.38905802750857865,
731247,HILLS BANK AND TRUST COMPANY,2023-03-31,12041.0,67528.0,18793.8,12041.0,,519497.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),3376.4,911046.0,269.82762705840537,0.013454032057138111,0.0,0.00802900802900803,0.02132435465768799,3.41084627522631,CBLR filer: steps 2 and 3 do not apply
731247,HILLS BANK AND TRUST COMPANY,2023-06-30,11831.0,69245.0,18755.5,11831.0,,528953.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),3462.25,762135.0,220.12708498808578,0.02349759107429634,0.002873806102611783,0.010357894736842106,0.042105263157894736,3.7418645930183416,CBLR filer: steps 2 and 3 do not apply
731247,HILLS BANK AND TRUST COMPANY,2023-09-30,12246.0,71008.0,19346.8,12246.0,,536635.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),3550.4,805343.0,226.83162460567823,0.01314715008982525,0.0,0.01541994750656168,0.06291010498687664,3.9523109586803855,CBLR filer: steps 2 and 3 do not apply
731247,HILLS BANK AND TRUST COMPANY,2023-12-31,12585.0,73677.0,19952.7,12585.0,,541566.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),3683.8500000000004,838903.0,227.72452732874572,0.022010329757647995,0.0,0.0166900639525815,0.08290438309156138,3.9261025029797376,CBLR filer: steps 2 and 3 do not apply
731247,HILLS BANK AND TRUST COMPANY,2024-03-31,12108.0,74851.0,19593.1,12108.0,,539229.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),3742.55,878084.0,234.6218487394958,0.016930954740667328,0.0,0.014710610932475884,0.023954983922829583,4.115460852329039,CBLR filer: steps 2 and 3 do not apply
731247,HILLS BANK AND TRUST COMPANY,2024-06-30,12464.0,75569.0,20020.9,12464.0,,550503.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),3778.4500000000003,823225.0,217.87373129193185,0.03313543003851091,0.0,0.020868448511116463,0.04735532546753351,3.9898908857509627,CBLR filer: steps 2 and 3 do not apply
731247,HILLS BANK AND TRUST COMPANY,2024-09-30,13537.0,75827.0,21119.7,13537.0,,557373.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),3791.3500000000004,943819.0,248.9400873039946,0.01551303833936618,7.387161113983896e-05,0.03057442865966646,0.06886967263743052,3.7098323114427125,CBLR filer: steps 2 and 3 do not apply
731247,HILLS BANK AND TRUST COMPANY,2024-12-31,13045.0,76671.0,20712.1,13045.0,,566359.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),3833.55,1067535.0,278.4716516023007,0.02246071291682637,0.0,0.038234165067178506,0.09159309021113243,3.9049444231506323,CBLR filer: steps 2 and 3 do not apply
731247,HILLS BANK AND TRUST COMPANY,2025-03-31,12949.0,78124.0,20761.4,12949.0,,567570.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),3906.2000000000003,1011324.0,258.9022579489017,0.019538188277087035,0.0,0.0053480204342273305,0.02306832694763729,4.089118850876516,CBLR filer: steps 2 and 3 do not apply
731247,HILLS BANK AND TRUST COMPANY,2025-06-30,12254.0,78953.0,20149.3,12254.0,,580696.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),3947.65,994064.0,251.81158410700036,0.02064631956912029,0.0,0.006555227794165847,0.04588659455916093,4.408356455035091,CBLR filer: steps 2 and 3 do not apply
731247,HILLS BANK AND TRUST COMPANY,2025-09-30,12728.0,79584.0,20686.4,12728.0,,590905.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),3979.2000000000003,1009960.0,253.8098110172899,0.019327467001885607,0.0,0.015645057766367137,0.06683247753530167,4.6430703959773725,CBLR filer: steps 2 and 3 do not apply
731247,HILLS BANK AND TRUST COMPANY,2025-12-31,12176.0,80910.0,20267.0,12176.0,,601341.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),4045.5,997698.0,246.61920652576939,0.01971090670170828,0.0,0.01966134339138111,0.08939892464489206,4.780223390275952,CBLR filer: steps 2 and 3 do not apply
